x,y,theta
4.879621435201635,5.47653346366633,-0.4268788268404964
3.261749948792537,5.610434542726609,0.7015894857215477
5.144425659525416,0.20151345183278613,2.097835738615622
4.377932678579665,1.053933723615354,-1.7589322957132234
5.179073534099319,3.24876732149455,3.067393714332246
0.1699180268727778,0.7456996589973837,-0.033540671436019576
4.023746488161782,3.8831370694455005,1.5770324220107037
4.113251906884168,3.902755657606898,1.2476048274436717
4.1306803834256405,2.333528543874623,1.5174195513257436
3.1521259348543555,1.861451253353734,1.4605456613059333
2.9150121529907347,5.336927006094001,-0.04900515856130516
5.604261095737498,2.1467711802544214,-0.3643807850231715
2.3497140031689674,5.341646112028754,-2.140686317549255
1.3629455612002783,3.7391228681162545,-0.19006106003578083
5.258905384864223,0.3514082088311661,0.19478470495086064
2.0167023632739625,0.9016768013690344,1.8677911023816023
2.702036199895722,4.777945621723766,-0.6403315683596413
1.3838532539624846,0.31212780638645765,-0.46397097480253313
1.1970926638092798,5.652678663038987,0.33063673316480147
2.1906610094689714,0.6329716774213772,2.179608957670254
3.7746489092382554,5.562927318407205,2.046422179716079
2.642262928294704,5.727542962144423,-1.0458056836734966
2.999374882125882,2.551371749094453,0.40318016444830107
5.693662049626592,2.7602708358545764,-0.03527804150052871
4.546373071849748,2.984536172925714,2.0604315300842053
2.4879350961340245,4.406901430732376,0.7820916787461485
4.266857267938499,5.592358119680269,0.939944555127882
5.564543571747359,5.807557139547878,0.2291076145526434
5.339613334323124,4.934242965258423,0.623267055517883
4.811283472309848,5.541180958700817,1.4768837216501645
1.5967816337537555,3.2336064457331215,-3.100589379972599
2.656516973847189,5.5861038958869305,-1.252445720620418
0.2430642671306078,4.392037173939364,2.7822230941974766
3.68623948169398,0.17019219068112634,-0.5468978990972739
4.547706014138568,3.0765523395724683,0.4081922609558637
5.574625324782037,0.3964949803444484,1.2115030970241758
5.796372484704421,3.3733910533707423,2.5392134518574316
5.3287099239550795,1.3552165705039463,1.914865421527213
5.754465856184654,2.216426466550085,-3.0820356559072186
2.43906202048876,5.459753769973782,-1.920902148538051
0.25840133140922505,4.936237681089011,0.5528675365632991
2.4923042242273477,4.978823911668616,1.7938421092924886
5.662808561652545,0.7609026135674866,-2.9987222963150315
5.188669772404644,0.3567849096020308,2.7448497217087606
5.287843036426139,3.0642390332618716,0.23435784776282453
