x,y,theta
3.0032892802679987,2.6208473493767173,4.137295710625261
-0.2746456183509292,1.7543713686094735,4.491590891734064
-0.40909800459309,4.214663291607121,4.449910248546023
3.9729863156014984,3.8148974788033634,1.7592632882967374
4.520155675027469,1.7159790479425334,5.953739200205421
2.836496766719489,0.31456247857331743,3.0700500468700347
3.512231085411991,-0.8203495664524383,4.462224459592362
2.489937453059826,1.0926611158656927,4.395489852474457
4.642898330832725,3.667698311400513,5.6636442751399265
3.9871945476684267,-0.514513123932808,3.923269087857572
-0.4849382490641855,3.7184464462355225,4.296857638418791
4.215723521231632,0.13303084927586295,1.1569627842091306
-0.31527933581994605,4.425311923253959,2.7236633437862445
3.5131049553646925,-0.26069541855704514,4.513009883280347
0.4661059133140746,0.929950895520941,1.7538033550373278
4.247484072924376,0.9124738814381672,1.4491561002281768
2.4780367113700046,4.98589256937072,4.328073908001898
1.1484153979556164,1.1552654054833424,0.36206156740804346
1.8247797165871216,3.463654455941594,5.096762595466387
-0.3442418086999537,1.0656788832175677,0.4429896205436302
0.18355802074760175,1.7542976288860999,0.13685520250881947
3.188434280814967,2.84880934355356,3.627888622867166
3.0595423136583753,2.065440746948738,4.892942845118429
2.884618113146896,0.35302736328595863,0.6653651023080889
1.6102265484403588,0.001541930640549971,0.7939722548507389
4.984654646840661,4.662171806042785,5.470091866385395
4.894594363269265,2.6111586435236607,1.625612790471997
3.2704809146438207,1.7165564849939687,6.21537147498188
3.0775260194729896,1.5658597187334342,3.0392841941582844
3.2864570181401707,4.461565030656383,2.783967418272504
1.6390678318850709,0.4125363051427038,2.7623718105565573
0.24303077762326164,0.32798005313837786,1.6017293084243918
3.4681858710674494,3.263760287859748,1.237075922359689
2.1720944735748398,0.3606450404791537,5.830744886875988
4.392183088919501,4.567264989594625,2.6344692179502602
4.6372393377593735,3.9505130377585047,3.4984354551763697
1.4678735818998863,3.9201666099016768,1.2147103271445692
2.6434140690136854,-0.746907832559836,5.154704858848491
1.2702816509176817,-0.8747094949002245,3.7498347308027817
2.7686501660983325,-0.5733552592299942,0.8939542227759724
1.358511740289233,1.0652679877563251,4.138636594725802
1.6539045029048869,0.9500685456068909,5.201641762365142
4.396508936026358,4.106204612180986,4.893409222151585
0.7493667644335884,4.053448669699733,0.7678151892541196
2.9275292957732333,4.0087382103672455,5.228952616620114
-0.03791561029688345,1.8981571150004646,2.9850063646606046
4.079542812093687,2.3535723606392702,4.169368783073151
3.8290406911877586,1.6184396235208518,0.46927836759699176
0.8165319364612369,1.2163240493463912,3.379374681559335
4.320663269458871,-0.4905162858464769,1.5201314827763952
-0.1778758085714311,3.809062974783613,2.4541757723997573
0.32653706792161485,2.272550140480382,2.317313407616724
3.879783486580118,-0.03239997666702377,0.5859948071527822
0.768532149465611,3.972673463139791,1.2211467223606136
-0.21388284414574715,3.0560720424180117,3.7476699469070196
0.5918217448009044,1.1278576612889397,3.741710744500847
-0.0008582490948295662,-0.5690733125005938,3.5001651951942256
2.691828122927679,4.176883110084946,0.5382717526774459
1.1428287305040743,2.741443900467054,5.711148651667028
3.1959718287599763,3.59019221453718,4.784825575399301
0.5973349418251732,4.175298943847923,4.516383306872687
4.681622107785738,1.1084644964001402,1.1555728906834037
0.0802240376362624,4.492080107717287,2.8148683694269048
2.9600948334684007,-0.3520390438778416,5.2408193970048655
4.5993500418732705,1.6856503484272505,2.488563691446858
4.7502477152990545,-0.16172411851154833,1.9776718003371845
1.8387574366699155,0.5842019710537922,2.2666313666200453
2.911173986084578,4.681272936388697,0.25572341429121687
4.973030778794283,-0.9930972182490139,1.6215008319618627
4.719190212157709,0.20621815914153285,4.5743453236829605
2.0302482662000285,4.902966014170171,0.322193448527886
