x,y,theta
5.2681067653837665,-0.3090517120480012,3.006101002452537
-0.13413059477845413,-1.3336839060980301,4.4598030657924745
5.255951295819534,3.9338099963142175,0.06991756212367582
2.582277707409498,5.196017093614456,3.558008903725847
-0.915353941271442,0.10295473076599926,5.014768315105288
1.9384358595203648,5.108153497602434,3.066025967503343
0.26315011253020226,-1.4855939451808808,4.467902180653379
5.470939238668299,1.8000226177789482,5.376434493486375
5.34310319754737,0.8642104687307337,2.6101643881040992
3.7560926031826747,5.169564501604185,0.4345979713726878
-0.02363154120665012,5.057398389904872,1.349736069112824
5.398500268548087,4.88095392839492,0.1719729683689157
4.103776866093396,-1.454102938691233,1.6800051991297618
3.00712211705537,5.214152415368407,5.279459735588576
5.045894622099047,-0.5121494576598367,3.9658163821175663
-0.8347277263498409,2.3848825562178564,4.871987376802265
-0.6822578196958335,2.304006893198086,5.003633758407853
2.313622406194112,-1.0714359982081647,4.160467090354491
3.945302391604591,-1.4088254289190585,1.8965281694574738
4.3914990180991555,-1.3947538176378897,2.5619882148859734
-0.5535974636644649,5.069464835568375,1.9829642931043858
-1.0524847483587862,-0.9664413394875999,1.2204892798875486
5.356594848061304,-1.4580790562503902,4.440513328283969
4.894596276714362,-1.4110408907092795,0.790367257380876
-0.9359124607944667,0.830599725140563,4.594743155977875
5.05789375154661,0.5428482637295353,3.9931946937815352
0.3182207754703201,-1.4728050603011913,5.555616612801158
-0.6797899187758529,-0.8669021639713029,2.434373956815623
-1.0609752127765277,5.559199050728644,5.345299445733967
3.1421716384449367,-1.3425903815841047,5.042171920822848
1.448842608239766,5.197796351133929,3.1057300494152726
4.328838159112204,5.281640082655338,4.288964499156468
5.574145973794806,-0.50778987979254,2.3408896960067263
-0.6096265149805281,-0.054906479688960896,0.1713260884363872
0.6272808972781347,-1.1060448974134363,3.677195590916781
3.5758869235766446,5.320464512406126,1.9034382625621402
1.0046971005354246,-1.5993085079680311,4.827233370271321
5.410322836652355,2.3823550424748143,0.053877001762845614
5.048538123045114,-1.5838277593129118,0.7161309432448963
-0.5835384830463904,4.5823348709763145,1.7089682579181058
-0.21093480643652562,5.466233278136302,2.6576048219707
4.050770791391415,-1.088975124527447,4.651068780546703
5.365283884664228,4.064656270193137,5.714019413524805
3.815056089193812,-1.5707623899381318,2.8490290633663427
1.5134994979970733,5.07633535086007,5.170534513475089
5.4304418463113375,3.586054983510557,4.124001333211162
5.20425905733474,-1.182624120353104,0.8225152366127428
0.2480614448552516,5.400552361644893,0.8809053813901295
5.521066638175421,0.10132531879775986,1.76396609300961
2.2754797663033477,-1.5177977260964326,5.62759851731864
-0.9879570950429737,-0.1263374712598051,0.032737653729477914
5.4097093700941485,2.5512818970657576,0.015321034461716865
3.913060325813301,-1.020062575057422,5.36559248098022
-0.9872571926425731,0.9302903784484604,4.767358489659225
