x,y,theta
2.5478467492858172,1.0791468550554812,-0.4268788268404964
3.2530809568010897,3.651022309110887,0.7015894857215477
2.4265431030687195,2.9179862439359936,2.097835738615622
2.1744999658616915,3.740289695151073,-1.7589322957132234
2.9186217857197763,0.7026224824102361,3.067393714332246
3.4527156893995463,2.165844880996367,-0.033540671436019576
1.1988475621495391,1.6907488847906338,1.5770324220107037
2.6824976587745213,2.5887580462970003,1.2476048274436717
2.4615404459250154,1.5347102170475337,1.5174195513257436
2.742167937922779,2.601837105071265,1.4605456613059333
2.7537869222837603,1.5556856959164151,-0.04900515856130516
0.5403860200896449,2.885953360776327,-0.3643807850231715
2.1014172899029036,1.2409675022358226,-2.140686317549255
1.9433414353271563,3.557951337396001,-0.19006106003578083
3.7361740638249987,1.431180786836281,0.19478470495086064
2.2861193229190437,1.2874775643037686,1.8677911023816023
2.377200120798787,1.351644902028533,-0.6403315683596413
1.566476002112645,3.5610974080191693,-0.46397097480253313
0.9086303741335189,2.4927485787441697,0.33063673316480147
0.3360613743295393,3.330576590613591,2.179608957670254
3.1483932299547335,0.9574777719718086,2.046422179716079
3.5059369232428153,0.2342721392207774,-1.0458056836734966
1.3444682421826415,0.6011178675793563,0.40318016444830107
1.801357466597148,3.185297081149177,-0.03527804150052871
0.9225688359749897,0.20808520425763843,2.0604315300842053
1.6182073592861128,0.7940521780370213,0.7820916787461485
0.3630121824764876,2.3213295439474027,0.939944555127882
1.1947845312756904,2.6879795118254375,0.2291076145526434
0.7980617758728532,3.7684524420259913,0.623267055517883
1.4604406729793142,0.4219811182809181,1.4768837216501645
2.516432606158837,3.7086182122714697,-3.100589379972599
1.761508618863136,3.818361974762949,-1.252445720620418
3.7957746997510613,1.8401805572363843,2.7822230941974766
3.0309153812331657,1.9896907819504759,-0.5468978990972739
2.1172486407870816,3.14314280285523,0.4081922609558637
1.6586233974226832,2.9379342871549174,1.2115030970241758
2.8445715119589994,3.728238746453513,2.5392134518574316
0.4597305331236208,2.9160604683052376,1.914865421527213
3.5597422228820825,3.2894953101722817,-3.0820356559072186
1.9199516952313287,0.9294916785572154,-1.920902148538051
3.2075223148732315,3.694120639133878,0.5528675365632991
1.0645210891691703,2.1557376304887477,1.7938421092924886
1.771011315898126,3.72406926392462,-2.9987222963150315
0.16204284475373854,2.928024782626243,2.7448497217087606
3.0318040094257124,2.051034893048312,0.23435784776282453
3.7164168831880247,0.26432998689629894,-0.02524214365845623
3.365269118449533,0.2667600350684056,-1.6888759034396073
1.3772399152165007,1.7211949277913332,1.9330364470641115
1.035458372683729,0.9667028563773798,-2.1903460874060485
3.5524732826367194,0.9034777136692975,-2.0965935293566877
0.498218823341134,1.1533230280303104,0.9503763931073683
3.238843103651111,2.2419038080247433,2.965774989351451
1.153684857724842,1.6515853707235708,0.8137113263593019
3.2724838838836416,2.506025849679014,3.0364739945785058
3.836310570789769,1.4776176443667235,-1.4972914195618692
3.39316483310024,0.581894152746127,-2.8876348574625847
1.6260413469925066,3.639835846649188,0.9442781045361492
0.1722675542728167,3.2908251207260077,-0.32810615342467875
1.6615361494848986,3.319215941112411,-0.5351024785397214
0.3145201486625595,2.6104583053465538,-1.5634973265601781
1.0953963943982288,2.810608282639145,1.2274193395643058
3.775205707768363,0.507268409044991,-3.1132500066366195
3.4591131816030964,0.23785660640135387,-2.675267837442767
3.1027647524073134,1.235429450877044,-0.45661298671885175
1.0793471420032006,3.452480816757271,2.773567099005878
3.5252286909507595,2.042826022174581,2.8556853117586227
1.2637741814708008,0.7308495157062498,-2.0948743155718543
3.520392485216279,3.249341592445016,1.5983856961201743
2.671557622285405,3.8336545271118077,1.6406235179513118
3.702858308857675,2.9929940132070163,-2.4439660299509205
3.442805638190711,0.9885869612884299,-0.023504256982513017
0.5649862276041264,2.680247397259744,-0.37694849013610066
2.858474146619011,0.6682117151290887,-0.04000133491497637
1.582229092419504,3.641023064864219,-2.26023556787712
0.7765190915631743,2.1040889944715007,-2.9570880854033925
2.0937389095796797,0.35574256098508794,2.8278640996532562
1.27872654513066,0.7500308629111396,0.32480728603626474
2.690106535667477,0.7804295938272201,0.496365592473893
3.849692372497524,0.2890610621195071,0.8934147339833407
1.999891294634474,2.976389917130593,3.1333892668900862
0.7089069618986352,1.552266927138077,2.7756501963544036
0.25158199381988533,2.903523455103107,1.3657330713259128
0.3510715470379471,1.5803668334318703,2.2459249459277686
3.4940905244829286,1.889201347000046,-0.30008028984592094
3.6504877345635425,3.0636684709554896,1.3389689815782777
3.6612958404470635,0.5096120361956253,2.0848067038828386
0.29425162132252813,0.28130501427687227,1.2283795501932202
3.4754171773892772,2.536279917389773,-1.9033842973081818
1.986286775195412,0.6541736647859211,-1.56505200243903
2.6949337509090947,1.272069551383192,0.54170163248653
2.8435194530637795,1.841421315469299,0.8462561845362173
2.0298794421781086,3.1586629298394815,-2.5901722164970598
0.370981902093523,2.31503401329401,2.1640101844198893
0.7889397891834742,3.2325470072542726,2.8154439444766233
3.203668146434436,1.9250419863010744,2.1092649507013794
3.254136256718542,2.4113956209644654,2.1437018568266355
2.620484255965521,3.6547630508295557,1.682131183840875
0.26108166564516555,3.3399528158336023,1.0349480985792194
1.5272591198649552,1.3021824644028177,1.4812956134267177
3.5101156234871844,0.3472594888595766,-1.6880817020174803
2.833675027655464,3.156618494820584,1.1737095903403434
3.196785518864459,1.289146898959327,1.6782336588507532
3.1865567309842184,0.9013137675026606,-2.906650956931902
2.1656399345206583,0.45045466216222874,-2.15239896853817
2.977522905389596,3.407503648937028,1.6544590070717353
0.5557267164807902,2.8151430770671912,-1.8391248408528078
3.375162249474907,1.6964259417760514,2.794698278199074
2.014707916802316,3.013786154335621,0.8709824557028654
3.6553506706926515,1.9045882878750122,-0.08387363145724702
3.4551449643883396,2.806274264247491,-0.8478117138384
1.1756970238982305,3.0706090799338943,-0.5444094590537483
2.2827391434379964,0.37538061373322495,-2.636404171290074
1.5655217052186567,0.2949640535912237,0.26283698198539174
0.49076264070429376,3.735075639827371,0.4516596373247288
2.736201792300132,3.2951254335710867,-3.0591494834434583
3.5872049290550394,2.3332801876939038,-3.043314813903893
0.1608728836184028,2.845947296471032,-2.3594423554839965
2.2761034170534327,3.303828888681597,1.6879367881020428
2.1286418938973766,3.2529763814567696,0.03523632929126963
0.6840857600826964,1.5666991978156113,1.8375684235364496
3.0121999594627056,1.7569157274332259,-2.880267277041576
2.3535204377168593,0.5094338876866842,1.2666667288910096
2.9044940437359212,1.1203296074659979,-2.989011975248726
0.7624702416160729,3.451799994332778,2.012242538805726
3.595295060993938,0.34404974424401047,1.3759954446986251
2.784617801363571,1.3119291590584101,1.9880322233580952
0.7016389999403243,2.6991945998691156,0.04172549191923114
1.4512878034517445,1.3195833299757433,1.5014258130380878
3.774711060916751,0.7971933627179446,-0.023294167480070627
0.6534723645478246,3.5336749345342477,1.8344488843651625
3.156990193010705,2.227341960215961,-0.663659299894158
0.8898135839654411,2.2309903304852257,0.36531809823454475
2.8670027222549126,2.5841800942654194,-0.23735971635120157
2.445354737100805,0.2948657304981501,-0.5371739231558652
0.9856238762039022,2.2975121923917277,-1.182956293193379
3.694981429500725,0.6080316100901482,1.7367842999775691
2.359842370598123,2.7848604244138264,-1.7706164176011658
0.5461736572035445,1.250382588404685,-2.786630623983488
2.8636713877019773,3.6044323736913464,-1.2789738475963435
1.366970600824541,0.9557748467651224,-2.6777769020534192
3.2871680109208583,2.3399307209027134,2.568639117200843
1.9063536868230817,1.0246000857115694,1.6353703287526447
2.319880722256379,0.7644410938402992,1.018034993191173
0.9292459011421239,2.9950229000157402,0.7154454489889037
2.5748190483212414,2.9030307402074795,2.669782508935077
0.33123430358597883,1.4109736627856204,1.6228761841599164
0.16247024749098093,0.7761098196031728,-1.2239347090122192
3.780098593218506,0.6502788990132728,-0.16292139650302762
3.408209329851101,3.2885486362577603,-2.9820406918932445
3.296007230599677,2.72274530228085,2.4262304556579197
3.3477749457162838,3.030386343328495,2.1818325171794823
2.7650859177624185,3.6518964240275125,0.9586815785654768
3.291228532378355,0.716250750331973,-1.2596961093388452
2.9928971003249796,0.3467252924581712,1.5607003162190445
0.8086723759019385,3.751620434543957,-1.9946661961597019
1.0587805135537596,3.322777062070924,-2.9396706189109003
0.6924545480818618,2.345513419193511,-0.9715909103989815
3.833637340717568,2.8660529382632283,-0.5209327590264063
3.112992904407713,3.553959547646001,-0.46684610899549206
2.5259660690464667,1.4254581855062858,-2.506047077452447
2.113129760227972,0.9060015827294543,1.9555248652133752
3.1101764955268214,0.6803140064594659,-1.9517119132106668
2.687611213910762,3.041946394661,0.16168702127867318
0.4393115442556357,2.499763846671934,1.084557292027589
2.775938172585981,2.3419183430424875,3.04975622277328
2.931544307434861,2.080101028818592,1.2565545734645402
1.851471236517087,1.1470754617941408,0.1978056558032768
0.9166066799868262,2.7812084243672737,2.7006294393001493
2.7828454112498306,0.7819300519063854,0.8121217273855663
2.124864492839305,3.3647014061798703,-0.6476556020570139
1.0330976003101475,0.6245419255627693,-2.5208080637743038
2.84648231552367,3.37644387295617,0.010007728645994085
2.711195112383836,1.4752860667838008,2.4362528073820364
